,1,1,1,1,1,2,2,2,2,2,3,3,3,3,3,4,4,4,4,4
,0.02,0.03,0.04,0.05,0.06,0.02,0.03,0.04,0.05,0.06,0.02,0.03,0.04,0.05,0.06,0.02,0.03,0.04,0.05,0.06
2007,0.04577522853730831,0.041177424003307705,0.03698039430639921,0.0441132568550332,0.04011661218108198,0.06168432559438741,0.06415148481858579,0.06215115172327834,0.069902415086733,0.05896646153345375,0.07349180265934163,0.06073961610593248,0.06325241584864771,0.0629958019448621,0.05757829894835231,0.07583333625044231,0.07353999420580781,0.08439173258729193,0.08188993057966798,0.07346399342000964
2008,0.01728316453975076,0.020673794314820748,0.024817611210640078,0.020224399444249697,0.02502532273931024,0.01898200134479766,0.019700628280691634,0.02739513418036832,0.02911919921678252,0.03403129951721695,0.0239305739441964,0.022870523155075984,0.03133542878668627,0.0321053969495072,0.05897139034269172,0.02658510627570354,0.022881529143849222,0.029400457089944654,0.029603682847704427,0.08161870375906577
2009,0.09330529686528855,0.07536381017464211,0.04578055229799316,0.04126071052488811,0.03783373508536991,0.07944153070903104,0.046457119149935444,0.03845682378793913,0.03148981061358602,0.026996424275844477,0.03710449828800755,0.04119772074046113,0.03728017183821397,0.03716746226544132,0.03308672005121793,0.03843384882661793,0.04996902568541717,0.05308494293464061,0.058549764672742866,0.05292542144759971
2010,0.01583492931857844,0.016947942659872317,0.01606514439946205,0.01872693920682189,0.02067189471487796,0.017721610546795108,0.020557312823251905,0.020842872403869506,0.025696937533719266,0.021467480481181855,0.020757244440978484,0.02465484755673153,0.025263279377383485,0.028764549820703533,0.027015016436281458,0.026008124630527707,0.02522457212417062,0.02445599673293075,0.026458518082317806,0.026647746850609444
2011,0.024633324145630686,0.016767472412139828,0.014387909946243616,0.016404782184736955,0.015504215253342446,0.018940442290997006,0.009179301358453573,0.006567356127121449,0.008582346576127553,0.010612686899682422,0.014793183071198035,0.009002096536894988,0.007852455489987142,0.008908734407303998,0.012404607402165979,0.013652941846888922,0.009293260623716826,0.008804417783565888,0.008908868402402681,0.01113841140588323
2012,0.032134129965078695,0.03895331573735894,0.03858562443568436,0.03627920075728086,0.03945774230362986,0.029744704895730112,0.03771878883040636,0.03554222755938996,0.030405934487007347,0.02202899421149751,0.037024163136881616,0.0369572545285336,0.034831068544447064,0.031158329990316203,0.021742920278742806,0.04066718613140763,0.029971546778502778,0.02962531991477846,0.02678208140998306,0.011358169192195455
2013,0.014434855217688392,0.017328697027201856,0.011103829297453127,0.010239919523638341,0.009865571874429602,0.012487588388007564,0.01403976433955767,0.011521491443685528,0.014087961667685778,0.015819962216648387,0.011573797620871962,0.014408920789229729,0.014227399012316178,0.015533311872200972,0.01625958333001476,0.01204001286613865,0.012182329718523066,0.014626645714624908,0.013943207082381948,0.01629170889236764
2014,0.0314923551970504,0.03068495232579249,0.03159858936237314,0.028915093400533665,0.025645999286367682,0.027240490105589377,0.02395641882612387,0.027000775993121562,0.029721021932526015,0.02130823309370633,0.02017986369404512,0.020653165513486615,0.026123979673347786,0.03056399051491432,0.017552657059487387,0.013492199594292376,0.017453944435883106,0.016486629841270473,0.02464762424506084,0.017322783209564485
2015,0.021084645535623614,0.016195668238502714,0.014352660891213898,0.016634035049319706,0.014323486177524547,0.021115015264975057,0.020281685640457625,0.016686870719330504,0.018308206255795545,0.01694981583542543,0.01978520662189709,0.02133915416064147,0.013541025824083675,0.019558802673057207,0.018223619379983624,0.022524075585281467,0.021173459488540436,0.01611711231498625,0.01955970453021416,0.02065128688132678
2016,0.021951912719848088,0.019803211275208343,0.021546147359281398,0.02839254092836241,0.02057194212534219,0.02336030509382525,0.019596294828119754,0.025316443021283885,0.025979547621694188,0.016650996200395896,0.020317471064567272,0.018217477597412213,0.023334265635615914,0.024706300385886837,0.021576852794815693,0.022283123968920404,0.025779175549754618,0.03371737177590828,0.034986151024492096,0.031136766332631072
2017,0.015102216889327225,0.01616022855289445,0.010055187132229748,0.01161156706642441,0.007742607964492776,0.013499206364885885,0.013279590210004355,0.010193755081987055,0.01349736120836409,0.014544171669490069,0.018944401735268568,0.018204418797431288,0.015593993790561478,0.023997531156803253,0.026924039232400943,0.020460223275740597,0.01808876761434497,0.021258865568270058,0.036864490037702646,0.04790529415543843
2018,0.012873285120680533,0.013060484175467457,0.011846752751728085,0.012641154526569554,0.012458871608428068,0.010497116936636242,0.00969982293816618,0.009056797865925836,0.011176165860630749,0.011925724794527137,0.008532586564723998,0.00784392336862505,0.007741144830299085,0.011528475510203307,0.01224587887571893,0.0102186757217394,0.009105369638439664,0.009852795255774982,0.01308229692059848,0.013555095019331387
