,1,1,1,1,1,1,2,2,2,2,2,2,3,3,3,3,3,3,4,4,4,4,4,4
,0.02,0.03,0.04,0.05,0.06,0.07,0.02,0.03,0.04,0.05,0.06,0.07,0.02,0.03,0.04,0.05,0.06,0.07,0.02,0.03,0.04,0.05,0.06,0.07
2007,0.026064772239791312,0.028763998586609718,0.029485728334827654,0.031026176356886204,0.03261649643500508,0.03321137592297896,0.026345590618738313,0.028920148634598464,0.030285541768690694,0.030990720354450274,0.032376434757215744,0.03298686834178988,0.025516596283555848,0.028653101445451412,0.029912411540253925,0.029618579293254177,0.03261188910132362,0.032054850140818436,0.02717269827248958,0.028473378587513087,0.03068480405369811,0.03127949187750312,0.03235374055907825,0.03243661721392621
2008,0.010850476198825398,0.011119837716770942,0.0108625884854745,0.012915020710319358,0.016151051214508216,0.018864184747554802,0.00954440304882953,0.009191618572513716,0.009963109115391444,0.010344309451869371,0.01270282475885931,0.015859517749783225,0.010801926798393313,0.01181709952386678,0.011072228844836163,0.008661059801243098,0.010029034763574862,0.011515955712430248,0.00892745495539149,0.01170624778801943,0.010446823333284505,0.009654620660463187,0.010129938174009867,0.008573322214551204
2009,0.09528794631755333,0.11224276245546216,0.10946093802104895,0.10233954237976739,0.09600691802169758,0.0936056467924875,0.11737286883596909,0.1333967345422623,0.13306887433842884,0.1196336115937765,0.11196237735706105,0.10110904312106994,0.12219465703708698,0.1460417763720946,0.14968551582116774,0.13620633890104883,0.12962821512776845,0.10865775727037352,0.1286855561750644,0.15645851642498754,0.15091348310316344,0.13516649572660022,0.12635948133437613,0.09384879509621058
2010,0.022534377774086733,0.024212817425315003,0.02452268288142967,0.022983943267634088,0.02270983642714397,0.02401367781592678,0.024793257906795985,0.025950995169570223,0.02743596299801221,0.025063552167134295,0.0242561616521495,0.023305700005744168,0.024820364722783705,0.02552141548886444,0.026081130357789695,0.02143128291724239,0.022149916870591535,0.02116850821877936,0.02082500970176826,0.021560122221120137,0.024178968485843333,0.019743287813978494,0.02149838992548958,0.02006021167497596
2011,0.010030449503638295,0.011091626996171389,0.012771620995512545,0.011710235007421521,0.011663596296401346,0.012384814743851225,0.009627499874722778,0.010069619370730809,0.012232074376818391,0.011696046081538736,0.012023889103423224,0.01192303484477586,0.009907918202923027,0.00997455075609166,0.011541538826176811,0.010167857610727249,0.01102675771263506,0.013439017314676227,0.011302034274306871,0.010655671104236264,0.010725860836071632,0.008771120369921337,0.008346542277609004,0.010257843574394743
2012,0.01614125570653191,0.017542496459476253,0.020931921770307005,0.019515635527537878,0.019555880276818427,0.016932326748263282,0.017234484392821048,0.01576317687208728,0.01808860794927236,0.013825158871378807,0.01306979228919658,0.013071848693051114,0.02501037199182543,0.021670254344223205,0.02098742931599762,0.01909790743415596,0.016503080880308163,0.015931387970661515,0.022168218471109835,0.01978263174361583,0.019289061440360245,0.01685516847351798,0.014310130744167426,0.01591806422972064
2013,0.0039491496239131285,0.00438165402216395,0.004347395518295105,0.005478082233218884,0.005259508550449321,0.006267518292505048,0.004230332372100909,0.00405763528755565,0.004665932827986219,0.005650238085395443,0.0060357760368436875,0.007113900369073334,0.004045526595253701,0.004018224331164277,0.004103380708623816,0.006097869070863182,0.006628283870893981,0.008964415699884376,0.00475395486576613,0.004948104477130566,0.005962367188329987,0.012313731186305965,0.012671307753482575,0.014801364272602924
2014,0.006429600579788253,0.007849581389943627,0.011832556156341267,0.010655852751183192,0.013210432072137346,0.012502895464688302,0.0054274179283577695,0.007603223546064575,0.012369622229152721,0.011269545312741602,0.014141712859064515,0.012858207331732596,0.007130705326211628,0.0061595160425496065,0.010985361864517484,0.008898770672767342,0.008748651521120254,0.009955257448503563,0.006700888304446595,0.006386372879095048,0.008626846384614972,0.007783418220623228,0.005662896958353314,0.00582238810589808
2015,0.0037392020842156315,0.00457074018460335,0.006132270689859443,0.007283745824564036,0.008463217344794827,0.007979654600806851,0.00350326344020524,0.00441185495403118,0.003971206631219526,0.005234561462408194,0.005569738973457028,0.005502696315963895,0.004248162125455757,0.005778353621018417,0.005326258804494111,0.006577674957735202,0.007224371764824045,0.007547608639530856,0.005132169771157602,0.00646949370139116,0.006333472984438204,0.006481821920820918,0.007624647346065383,0.007578937559439947
2016,0.009806204671344632,0.01178236148958034,0.012634994002190925,0.011916453680067218,0.012066593035541917,0.01406027618709127,0.012288410941575068,0.013880448849982963,0.012923813320118493,0.012345654836759978,0.012619622943250475,0.015872525138150517,0.012451773452495818,0.011817316531977817,0.011953862411829164,0.012691700239658266,0.01117645111355181,0.012480508705112414,0.013337285663603149,0.012151228595051355,0.01299100756697491,0.012951627310358482,0.012076245350978732,0.01315513507730759
2017,0.008026906396138567,0.009543833037610416,0.013026228211933555,0.0164054619828492,0.016045690799802115,0.018005945753955532,0.008193830354264686,0.01017488658586374,0.013358082255308101,0.01543947137728574,0.015384705950281297,0.019254758744957412,0.009487190488376984,0.011748143562009594,0.014083740188321925,0.015603428889314874,0.015341664836097446,0.019587095257285636,0.007331232422305267,0.008918990502180368,0.012595012076822232,0.015652703410588886,0.011026278276060064,0.012688642230229141
2018,0.005347603500121978,0.00674962439318727,0.007625562217839943,0.008326317516894166,0.01007424120200151,0.010080296021728663,0.004940914257304252,0.006632637292357524,0.0070479235837687115,0.008453713882239144,0.009148083416368746,0.008915459316705565,0.004810834402590891,0.006578591608409345,0.006262735126897234,0.007516645725900828,0.008023931187378097,0.008676673647089572,0.0050722249758424764,0.007728708969452769,0.00797118742677072,0.008514275898313106,0.008491558644882602,0.009407510353902526
